assignment_id,last_used_date,login_count_30_days
50001,2026-01-06,21
50002,2026-01-04,14
50003,2026-01-05,19
50004,2025-10-10,0
50005,2025-09-20,0
50006,NULL,0
50007,2026-01-07,33
50008,2026-01-03,17
50009,2025-12-01,2
50010,NULL,0
50011,2026-01-06,24
50012,2026-01-02,8
50013,2026-01-07,31
50014,2026-01-05,20
50015,2025-09-10,0
50016,2026-01-04,18
50017,2026-01-03,13
50018,2026-01-06,22
50019,NULL,0
50020,2026-01-07,28
50021,2026-01-02,9
50022,2026-01-01,7
50023,NULL,0
50024,2026-01-07,35
50025,2026-01-06,23
50026,2025-08-25,0