activity_month,school_id,software_name,monthly_active_users,sessions_count,usage_minutes
2023-01-01,SCH001,Google Workspace,97,291,2619
2023-02-01,SCH001,Google Workspace,165,660,4620
2023-03-01,SCH001,Google Workspace,92,736,9568
2023-04-01,SCH001,Google Workspace,84,588,6468
2023-05-01,SCH001,Google Workspace,56,168,1008
2023-06-01,SCH001,Google Workspace,151,604,7852
2023-07-01,SCH001,Google Workspace,53,371,2968
2023-08-01,SCH001,Google Workspace,254,1016,12192
2023-09-01,SCH001,Google Workspace,182,546,3822
2023-10-01,SCH001,Google Workspace,256,1280,11520
2023-11-01,SCH001,Google Workspace,119,476,4760
2023-12-01,SCH001,Google Workspace,92,276,3036
2024-01-01,SCH001,Google Workspace,89,445,4450
2024-02-01,SCH001,Google Workspace,175,525,6300
2024-03-01,SCH001,Google Workspace,103,618,3708
2024-04-01,SCH001,Google Workspace,190,1520,21280
2024-05-01,SCH001,Google Workspace,225,1575,12600
2024-06-01,SCH001,Google Workspace,75,225,3375
2024-07-01,SCH001,Google Workspace,156,780,4680
2024-08-01,SCH001,Google Workspace,159,477,5247
2024-09-01,SCH001,Google Workspace,182,1092,16380
2024-10-01,SCH001,Google Workspace,226,904,9040
2024-11-01,SCH001,Google Workspace,221,884,13260
2024-12-01,SCH001,Google Workspace,176,1408,21120
2025-01-01,SCH001,Google Workspace,76,532,7980
2025-02-01,SCH001,Google Workspace,127,889,7112
2025-03-01,SCH001,Google Workspace,123,738,8118
2025-04-01,SCH001,Google Workspace,178,1424,18512
2025-05-01,SCH001,Google Workspace,152,1216,12160
2025-06-01,SCH001,Google Workspace,68,272,1360
2025-07-01,SCH001,Google Workspace,201,1206,10854
2025-08-01,SCH001,Google Workspace,73,292,4088
2025-09-01,SCH001,Google Workspace,201,804,12060
2025-10-01,SCH001,Google Workspace,295,1770,26550
2025-11-01,SCH001,Google Workspace,274,1096,9864
2025-12-01,SCH001,Google Workspace,111,444,5772
2023-01-01,SCH001,Microsoft 365,174,1392,19488
2023-02-01,SCH001,Microsoft 365,259,1813,19943
2023-03-01,SCH001,Microsoft 365,225,900,6300
2023-04-01,SCH001,Microsoft 365,300,1800,10800
2023-05-01,SCH001,Microsoft 365,64,192,1344
2023-06-01,SCH001,Microsoft 365,121,968,10648
2023-07-01,SCH001,Microsoft 365,72,432,4752
2023-08-01,SCH001,Microsoft 365,279,1953,17577
2023-09-01,SCH001,Microsoft 365,45,360,2160
2023-10-01,SCH001,Microsoft 365,176,1408,14080
2023-11-01,SCH001,Microsoft 365,97,485,5335
2023-12-01,SCH001,Microsoft 365,120,720,3600
2024-01-01,SCH001,Microsoft 365,174,1218,8526
2024-02-01,SCH001,Microsoft 365,299,897,13455
2024-03-01,SCH001,Microsoft 365,192,1536,19968
2024-04-01,SCH001,Microsoft 365,141,564,5640
2024-05-01,SCH001,Microsoft 365,122,854,11102
2024-06-01,SCH001,Microsoft 365,40,280,2800
2024-07-01,SCH001,Microsoft 365,290,870,5220
2024-08-01,SCH001,Microsoft 365,225,1125,9000
2024-09-01,SCH001,Microsoft 365,69,276,3864
2024-10-01,SCH001,Microsoft 365,80,240,2880
2024-11-01,SCH001,Microsoft 365,75,525,3675
2024-12-01,SCH001,Microsoft 365,105,840,10080
2025-01-01,SCH001,Microsoft 365,124,620,8060
2025-02-01,SCH001,Microsoft 365,256,1024,13312
2025-03-01,SCH001,Microsoft 365,142,1136,10224
2025-04-01,SCH001,Microsoft 365,244,1952,29280
2025-05-01,SCH001,Microsoft 365,231,1386,18018
2025-06-01,SCH001,Microsoft 365,271,813,6504
2025-07-01,SCH001,Microsoft 365,155,465,4650
2025-08-01,SCH001,Microsoft 365,50,350,4550
2025-09-01,SCH001,Microsoft 365,157,1099,8792
2025-10-01,SCH001,Microsoft 365,43,129,1935
2025-11-01,SCH001,Microsoft 365,70,280,1680
2025-12-01,SCH001,Microsoft 365,56,280,1680
2023-01-01,SCH001,iReady,161,805,12075
2023-02-01,SCH001,iReady,288,1152,14976
2023-03-01,SCH001,iReady,107,856,11984
2023-04-01,SCH001,iReady,282,1128,13536
2023-05-01,SCH001,iReady,248,992,5952
2023-06-01,SCH001,iReady,89,712,7832
2023-07-01,SCH001,iReady,221,1326,14586
2023-08-01,SCH001,iReady,279,2232,11160
2023-09-01,SCH001,iReady,90,270,2970
2023-10-01,SCH001,iReady,213,639,5112
2023-11-01,SCH001,iReady,138,552,7176
2023-12-01,SCH001,iReady,269,1076,11836
2024-01-01,SCH001,iReady,133,665,7980
2024-02-01,SCH001,iReady,167,501,6012
2024-03-01,SCH001,iReady,90,270,4050
2024-04-01,SCH001,iReady,47,141,1128
2024-05-01,SCH001,iReady,125,750,9000
2024-06-01,SCH001,iReady,286,1144,12584
2024-07-01,SCH001,iReady,70,280,3080
2024-08-01,SCH001,iReady,41,246,2214
2024-09-01,SCH001,iReady,272,1360,14960
2024-10-01,SCH001,iReady,289,1156,9248
2024-11-01,SCH001,iReady,191,764,3820
2024-12-01,SCH001,iReady,71,568,5680
2025-01-01,SCH001,iReady,69,207,2898
2025-02-01,SCH001,iReady,284,1988,25844
2025-03-01,SCH001,iReady,120,360,4680
2025-04-01,SCH001,iReady,81,324,1944
2025-05-01,SCH001,iReady,74,592,4736
2025-06-01,SCH001,iReady,246,738,10332
2025-07-01,SCH001,iReady,166,1162,16268
2025-08-01,SCH001,iReady,60,420,2520
2025-09-01,SCH001,iReady,254,2032,28448
2025-10-01,SCH001,iReady,201,1005,8040
2025-11-01,SCH001,iReady,200,800,7200
2025-12-01,SCH001,iReady,242,968,14520
2023-01-01,SCH001,Canvas,193,1158,11580
2023-02-01,SCH001,Canvas,77,231,2772
2023-03-01,SCH001,Canvas,91,273,3549
2023-04-01,SCH001,Canvas,149,1043,9387
2023-05-01,SCH001,Canvas,107,535,3210
2023-06-01,SCH001,Canvas,165,825,7425
2023-07-01,SCH001,Canvas,120,720,9360
2023-08-01,SCH001,Canvas,194,1358,20370
2023-09-01,SCH001,Canvas,44,352,4576
2023-10-01,SCH001,Canvas,193,1544,9264
2023-11-01,SCH001,Canvas,108,540,3240
2023-12-01,SCH001,Canvas,94,752,9776
2024-01-01,SCH001,Canvas,119,595,5355
2024-02-01,SCH001,Canvas,147,1176,11760
2024-03-01,SCH001,Canvas,144,1152,17280
2024-04-01,SCH001,Canvas,175,1225,14700
2024-05-01,SCH001,Canvas,168,504,3024
2024-06-01,SCH001,Canvas,256,1280,6400
2024-07-01,SCH001,Canvas,41,205,1435
2024-08-01,SCH001,Canvas,174,696,8352
2024-09-01,SCH001,Canvas,258,1806,9030
2024-10-01,SCH001,Canvas,97,291,2037
2024-11-01,SCH001,Canvas,58,290,4060
2024-12-01,SCH001,Canvas,115,690,4830
2025-01-01,SCH001,Canvas,61,305,3050
2025-02-01,SCH001,Canvas,60,300,2400
2025-03-01,SCH001,Canvas,167,1336,8016
2025-04-01,SCH001,Canvas,221,1547,17017
2025-05-01,SCH001,Canvas,119,476,3332
2025-06-01,SCH001,Canvas,130,780,3900
2025-07-01,SCH001,Canvas,131,1048,10480
2025-08-01,SCH001,Canvas,250,2000,16000
2025-09-01,SCH001,Canvas,176,704,4224
2025-10-01,SCH001,Canvas,235,705,8460
2025-11-01,SCH001,Canvas,153,612,7344
2025-12-01,SCH001,Canvas,219,1095,8760
2023-01-01,SCH001,PowerSchool,154,462,6930
2023-02-01,SCH001,PowerSchool,138,828,8280
2023-03-01,SCH001,PowerSchool,182,546,4914
2023-04-01,SCH001,PowerSchool,219,1752,22776
2023-05-01,SCH001,PowerSchool,244,1952,25376
2023-06-01,SCH001,PowerSchool,209,627,3762
2023-07-01,SCH001,PowerSchool,173,692,9688
2023-08-01,SCH001,PowerSchool,175,525,3150
2023-09-01,SCH001,PowerSchool,262,1310,13100
2023-10-01,SCH001,PowerSchool,263,1841,23933
2023-11-01,SCH001,PowerSchool,99,594,8316
2023-12-01,SCH001,PowerSchool,137,685,3425
2024-01-01,SCH001,PowerSchool,263,789,10257
2024-02-01,SCH001,PowerSchool,140,700,7700
2024-03-01,SCH001,PowerSchool,75,600,6000
2024-04-01,SCH001,PowerSchool,200,1600,9600
2024-05-01,SCH001,PowerSchool,193,1351,12159
2024-06-01,SCH001,PowerSchool,249,1245,13695
2024-07-01,SCH001,PowerSchool,191,1337,9359
2024-08-01,SCH001,PowerSchool,138,828,12420
2024-09-01,SCH001,PowerSchool,234,1872,13104
2024-10-01,SCH001,PowerSchool,194,1164,15132
2024-11-01,SCH001,PowerSchool,40,200,1800
2024-12-01,SCH001,PowerSchool,147,882,12348
2025-01-01,SCH001,PowerSchool,204,1224,14688
2025-02-01,SCH001,PowerSchool,266,2128,17024
2025-03-01,SCH001,PowerSchool,282,2256,15792
2025-04-01,SCH001,PowerSchool,83,415,5395
2025-05-01,SCH001,PowerSchool,211,633,5064
2025-06-01,SCH001,PowerSchool,198,792,6336
2025-07-01,SCH001,PowerSchool,115,345,1725
2025-08-01,SCH001,PowerSchool,165,990,13860
2025-09-01,SCH001,PowerSchool,77,462,5082
2025-10-01,SCH001,PowerSchool,139,1112,12232
2025-11-01,SCH001,PowerSchool,293,1758,14064
2025-12-01,SCH001,PowerSchool,115,920,4600
2023-01-01,SCH001,Zoom,94,564,4512
2023-02-01,SCH001,Zoom,130,1040,13520
2023-03-01,SCH001,Zoom,277,831,10803
2023-04-01,SCH001,Zoom,167,501,6012
2023-05-01,SCH001,Zoom,108,648,9720
2023-06-01,SCH001,Zoom,202,1212,16968
2023-07-01,SCH001,Zoom,298,1788,23244
2023-08-01,SCH001,Zoom,268,1072,12864
2023-09-01,SCH001,Zoom,270,1350,10800
2023-10-01,SCH001,Zoom,181,1267,15204
2023-11-01,SCH001,Zoom,162,810,9720
2023-12-01,SCH001,Zoom,79,632,5688
2024-01-01,SCH001,Zoom,160,800,8000
2024-02-01,SCH001,Zoom,203,1421,8526
2024-03-01,SCH001,Zoom,110,440,3520
2024-04-01,SCH001,Zoom,236,1888,13216
2024-05-01,SCH001,Zoom,149,447,4917
2024-06-01,SCH001,Zoom,248,1240,16120
2024-07-01,SCH001,Zoom,278,1668,8340
2024-08-01,SCH001,Zoom,145,870,9570
2024-09-01,SCH001,Zoom,50,350,3850
2024-10-01,SCH001,Zoom,284,852,8520
2024-11-01,SCH001,Zoom,192,1152,12672
2024-12-01,SCH001,Zoom,152,912,7296
2025-01-01,SCH001,Zoom,179,1074,12888
2025-02-01,SCH001,Zoom,54,324,3240
2025-03-01,SCH001,Zoom,247,1976,13832
2025-04-01,SCH001,Zoom,279,1116,15624
2025-05-01,SCH001,Zoom,53,318,4452
2025-06-01,SCH001,Zoom,53,159,2385
2025-07-01,SCH001,Zoom,259,1036,12432
2025-08-01,SCH001,Zoom,133,399,3591
2025-09-01,SCH001,Zoom,234,1170,9360
2025-10-01,SCH001,Zoom,272,1360,13600
2025-11-01,SCH001,Zoom,234,1170,12870
2025-12-01,SCH001,Zoom,169,507,6084
2023-01-01,SCH002,Google Workspace,89,712,9256
2023-02-01,SCH002,Google Workspace,106,530,4240
2023-03-01,SCH002,Google Workspace,412,1236,18540
2023-04-01,SCH002,Google Workspace,100,300,2400
2023-05-01,SCH002,Google Workspace,182,546,7644
2023-06-01,SCH002,Google Workspace,158,632,4424
2023-07-01,SCH002,Google Workspace,322,2576,15456
2023-08-01,SCH002,Google Workspace,368,1472,17664
2023-09-01,SCH002,Google Workspace,438,2190,21900
2023-10-01,SCH002,Google Workspace,165,1155,16170
2023-11-01,SCH002,Google Workspace,462,3696,22176
2023-12-01,SCH002,Google Workspace,478,1912,17208
2024-01-01,SCH002,Google Workspace,135,945,4725
2024-02-01,SCH002,Google Workspace,239,1673,25095
2024-03-01,SCH002,Google Workspace,272,1632,13056
2024-04-01,SCH002,Google Workspace,118,826,12390
2024-05-01,SCH002,Google Workspace,204,612,5508
2024-06-01,SCH002,Google Workspace,430,3010,18060
2024-07-01,SCH002,Google Workspace,487,3409,17045
2024-08-01,SCH002,Google Workspace,257,1799,19789
2024-09-01,SCH002,Google Workspace,418,2090,12540
2024-10-01,SCH002,Google Workspace,339,2712,27120
2024-11-01,SCH002,Google Workspace,86,516,6192
2024-12-01,SCH002,Google Workspace,134,804,8040
2025-01-01,SCH002,Google Workspace,405,2430,17010
2025-02-01,SCH002,Google Workspace,302,1208,15704
2025-03-01,SCH002,Google Workspace,413,2065,28910
2025-04-01,SCH002,Google Workspace,493,3451,41412
2025-05-01,SCH002,Google Workspace,318,1908,26712
2025-06-01,SCH002,Google Workspace,217,1085,8680
2025-07-01,SCH002,Google Workspace,124,620,7440
2025-08-01,SCH002,Google Workspace,204,1224,17136
2025-09-01,SCH002,Google Workspace,392,3136,34496
2025-10-01,SCH002,Google Workspace,252,756,9072
2025-11-01,SCH002,Google Workspace,246,984,11808
2025-12-01,SCH002,Google Workspace,188,940,8460
2023-01-01,SCH002,Microsoft 365,254,1270,17780
2023-02-01,SCH002,Microsoft 365,439,2195,28535
2023-03-01,SCH002,Microsoft 365,85,595,4760
2023-04-01,SCH002,Microsoft 365,123,492,5412
2023-05-01,SCH002,Microsoft 365,330,2310,18480
2023-06-01,SCH002,Microsoft 365,433,2598,38970
2023-07-01,SCH002,Microsoft 365,444,2664,31968
2023-08-01,SCH002,Microsoft 365,485,1455,8730
2023-09-01,SCH002,Microsoft 365,230,920,10120
2023-10-01,SCH002,Microsoft 365,434,1736,15624
2023-11-01,SCH002,Microsoft 365,419,2933,29330
2023-12-01,SCH002,Microsoft 365,322,2254,29302
2024-01-01,SCH002,Microsoft 365,256,1536,19968
2024-02-01,SCH002,Microsoft 365,249,1245,14940
2024-03-01,SCH002,Microsoft 365,218,1090,9810
2024-04-01,SCH002,Microsoft 365,198,594,4752
2024-05-01,SCH002,Microsoft 365,241,723,9399
2024-06-01,SCH002,Microsoft 365,470,3760,26320
2024-07-01,SCH002,Microsoft 365,178,712,8544
2024-08-01,SCH002,Microsoft 365,221,1768,24752
2024-09-01,SCH002,Microsoft 365,469,3283,45962
2024-10-01,SCH002,Microsoft 365,224,672,5376
2024-11-01,SCH002,Microsoft 365,231,924,9240
2024-12-01,SCH002,Microsoft 365,171,855,4275
2025-01-01,SCH002,Microsoft 365,442,3094,21658
2025-02-01,SCH002,Microsoft 365,220,660,3300
2025-03-01,SCH002,Microsoft 365,363,1815,12705
2025-04-01,SCH002,Microsoft 365,406,2436,14616
2025-05-01,SCH002,Microsoft 365,86,602,5418
2025-06-01,SCH002,Microsoft 365,320,1920,23040
2025-07-01,SCH002,Microsoft 365,254,1016,5080
2025-08-01,SCH002,Microsoft 365,209,1254,7524
2025-09-01,SCH002,Microsoft 365,500,1500,16500
2025-10-01,SCH002,Microsoft 365,331,993,13902
2025-11-01,SCH002,Microsoft 365,402,3216,16080
2025-12-01,SCH002,Microsoft 365,157,628,8792
2023-01-01,SCH002,iReady,235,705,5640
2023-02-01,SCH002,iReady,140,980,10780
2023-03-01,SCH002,iReady,390,2730,38220
2023-04-01,SCH002,iReady,195,1365,15015
2023-05-01,SCH002,iReady,310,1860,16740
2023-06-01,SCH002,iReady,381,2286,20574
2023-07-01,SCH002,iReady,371,2597,12985
2023-08-01,SCH002,iReady,392,3136,18816
2023-09-01,SCH002,iReady,470,1880,28200
2023-10-01,SCH002,iReady,188,940,14100
2023-11-01,SCH002,iReady,121,484,3872
2023-12-01,SCH002,iReady,168,1176,7056
2024-01-01,SCH002,iReady,160,480,5280
2024-02-01,SCH002,iReady,310,2480,34720
2024-03-01,SCH002,iReady,320,1600,8000
2024-04-01,SCH002,iReady,198,990,8910
2024-05-01,SCH002,iReady,439,2634,15804
2024-06-01,SCH002,iReady,431,1724,15516
2024-07-01,SCH002,iReady,483,3864,54096
2024-08-01,SCH002,iReady,418,1672,18392
2024-09-01,SCH002,iReady,138,966,7728
2024-10-01,SCH002,iReady,411,1644,14796
2024-11-01,SCH002,iReady,152,456,2280
2024-12-01,SCH002,iReady,164,820,11480
2025-01-01,SCH002,iReady,463,3241,29169
2025-02-01,SCH002,iReady,304,912,10944
2025-03-01,SCH002,iReady,432,2160,23760
2025-04-01,SCH002,iReady,219,1533,19929
2025-05-01,SCH002,iReady,332,1992,11952
2025-06-01,SCH002,iReady,386,1158,12738
2025-07-01,SCH002,iReady,456,2280,31920
2025-08-01,SCH002,iReady,208,624,3744
2025-09-01,SCH002,iReady,197,1576,22064
2025-10-01,SCH002,iReady,380,1140,17100
2025-11-01,SCH002,iReady,500,2500,35000
2025-12-01,SCH002,iReady,100,400,4800
2023-01-01,SCH002,Canvas,345,2760,33120
2023-02-01,SCH002,Canvas,222,888,12432
2023-03-01,SCH002,Canvas,303,2424,29088
2023-04-01,SCH002,Canvas,126,756,7560
2023-05-01,SCH002,Canvas,289,1445,14450
2023-06-01,SCH002,Canvas,423,1269,8883
2023-07-01,SCH002,Canvas,248,1488,17856
2023-08-01,SCH002,Canvas,227,1816,19976
2023-09-01,SCH002,Canvas,496,3472,17360
2023-10-01,SCH002,Canvas,312,936,9360
2023-11-01,SCH002,Canvas,209,1045,6270
2023-12-01,SCH002,Canvas,475,2850,37050
2024-01-01,SCH002,Canvas,80,640,8320
2024-02-01,SCH002,Canvas,316,1896,9480
2024-03-01,SCH002,Canvas,176,1232,12320
2024-04-01,SCH002,Canvas,398,2388,35820
2024-05-01,SCH002,Canvas,306,918,7344
2024-06-01,SCH002,Canvas,216,1512,10584
2024-07-01,SCH002,Canvas,227,1362,16344
2024-08-01,SCH002,Canvas,142,426,6390
2024-09-01,SCH002,Canvas,391,1564,10948
2024-10-01,SCH002,Canvas,239,1673,8365
2024-11-01,SCH002,Canvas,362,2172,13032
2024-12-01,SCH002,Canvas,195,585,7020
2025-01-01,SCH002,Canvas,140,1120,7840
2025-02-01,SCH002,Canvas,335,2680,24120
2025-03-01,SCH002,Canvas,340,2720,24480
2025-04-01,SCH002,Canvas,292,1752,21024
2025-05-01,SCH002,Canvas,204,1224,15912
2025-06-01,SCH002,Canvas,154,924,7392
2025-07-01,SCH002,Canvas,386,2702,18914
2025-08-01,SCH002,Canvas,115,575,6325
2025-09-01,SCH002,Canvas,254,1778,16002
2025-10-01,SCH002,Canvas,500,1500,13500
