activity_month,school_id,software_name,monthly_active_users,sessions_count,usage_minutes
2025-11-01,SCH002,Canvas,451,2255,31570
2025-12-01,SCH002,Canvas,376,3008,36096
2023-01-01,SCH002,PowerSchool,156,936,12168
2023-02-01,SCH002,PowerSchool,327,1635,16350
2023-03-01,SCH002,PowerSchool,362,2534,27874
2023-04-01,SCH002,PowerSchool,313,1565,12520
2023-05-01,SCH002,PowerSchool,437,1748,24472
2023-06-01,SCH002,PowerSchool,276,1104,12144
2023-07-01,SCH002,PowerSchool,102,510,6120
2023-08-01,SCH002,PowerSchool,441,2646,29106
2023-09-01,SCH002,PowerSchool,419,3352,23464
2023-10-01,SCH002,PowerSchool,333,999,6993
2023-11-01,SCH002,PowerSchool,337,2359,23590
2023-12-01,SCH002,PowerSchool,131,786,4716
2024-01-01,SCH002,PowerSchool,349,2094,10470
2024-02-01,SCH002,PowerSchool,449,1796,19756
2024-03-01,SCH002,PowerSchool,415,1660,9960
2024-04-01,SCH002,PowerSchool,320,1600,16000
2024-05-01,SCH002,PowerSchool,399,3192,35112
2024-06-01,SCH002,PowerSchool,412,1236,12360
2024-07-01,SCH002,PowerSchool,425,2975,32725
2024-08-01,SCH002,PowerSchool,242,1936,23232
2024-09-01,SCH002,PowerSchool,357,1071,14994
2024-10-01,SCH002,PowerSchool,115,460,6900
2024-11-01,SCH002,PowerSchool,430,2150,17200
2024-12-01,SCH002,PowerSchool,462,1386,15246
2025-01-01,SCH002,PowerSchool,130,1040,6240
2025-02-01,SCH002,PowerSchool,307,1228,11052
2025-03-01,SCH002,PowerSchool,94,282,2820
2025-04-01,SCH002,PowerSchool,487,1461,13149
2025-05-01,SCH002,PowerSchool,263,1315,14465
2025-06-01,SCH002,PowerSchool,154,616,8008
2025-07-01,SCH002,PowerSchool,290,2030,30450
2025-08-01,SCH002,PowerSchool,485,1940,13580
2025-09-01,SCH002,PowerSchool,169,507,7098
2025-10-01,SCH002,PowerSchool,275,1925,28875
2025-11-01,SCH002,PowerSchool,203,1218,17052
2025-12-01,SCH002,PowerSchool,153,612,7344
2023-01-01,SCH002,Zoom,406,2030,24360
2023-02-01,SCH002,Zoom,210,1680,8400
2023-03-01,SCH002,Zoom,491,2946,26514
2023-04-01,SCH002,Zoom,426,2982,20874
2023-05-01,SCH002,Zoom,117,702,7020
2023-06-01,SCH002,Zoom,380,1900,28500
2023-07-01,SCH002,Zoom,297,2376,21384
2023-08-01,SCH002,Zoom,313,1565,12520
2023-09-01,SCH002,Zoom,276,1656,9936
2023-10-01,SCH002,Zoom,201,1206,16884
2023-11-01,SCH002,Zoom,263,1841,16569
2023-12-01,SCH002,Zoom,438,2190,10950
2024-01-01,SCH002,Zoom,417,2502,22518
2024-02-01,SCH002,Zoom,84,588,8820
2024-03-01,SCH002,Zoom,478,3824,19120
2024-04-01,SCH002,Zoom,390,3120,37440
2024-05-01,SCH002,Zoom,226,904,12656
2024-06-01,SCH002,Zoom,490,2450,19600
2024-07-01,SCH002,Zoom,405,1620,22680
2024-08-01,SCH002,Zoom,208,1664,24960
2024-09-01,SCH002,Zoom,428,1712,25680
2024-10-01,SCH002,Zoom,129,1032,15480
2024-11-01,SCH002,Zoom,100,500,6000
2024-12-01,SCH002,Zoom,97,679,6790
2025-01-01,SCH002,Zoom,454,1816,10896
2025-02-01,SCH002,Zoom,231,1155,12705
2025-03-01,SCH002,Zoom,169,676,4732
2025-04-01,SCH002,Zoom,482,3374,33740
2025-05-01,SCH002,Zoom,351,2457,22113
2025-06-01,SCH002,Zoom,164,820,9840
2025-07-01,SCH002,Zoom,492,2460,24600
2025-08-01,SCH002,Zoom,491,1473,17676
2025-09-01,SCH002,Zoom,118,472,3776
2025-10-01,SCH002,Zoom,426,3408,51120
2025-11-01,SCH002,Zoom,283,1981,19810
2025-12-01,SCH002,Zoom,126,756,3780
2023-01-01,SCH003,Google Workspace,420,2940,17640
2023-02-01,SCH003,Google Workspace,615,3075,46125
2023-03-01,SCH003,Google Workspace,418,2926,32186
2023-04-01,SCH003,Google Workspace,530,1590,23850
2023-05-01,SCH003,Google Workspace,389,2334,11670
2023-06-01,SCH003,Google Workspace,784,5488,54880
2023-07-01,SCH003,Google Workspace,774,3096,46440
2023-08-01,SCH003,Google Workspace,214,1712,20544
2023-09-01,SCH003,Google Workspace,459,3672,40392
2023-10-01,SCH003,Google Workspace,269,1076,5380
2023-11-01,SCH003,Google Workspace,188,940,11280
2023-12-01,SCH003,Google Workspace,268,804,6432
2024-01-01,SCH003,Google Workspace,700,2800,30800
2024-02-01,SCH003,Google Workspace,614,3070,46050
2024-03-01,SCH003,Google Workspace,703,4218,59052
2024-04-01,SCH003,Google Workspace,308,1848,27720
2024-05-01,SCH003,Google Workspace,251,1506,21084
2024-06-01,SCH003,Google Workspace,567,2835,14175
2024-07-01,SCH003,Google Workspace,529,2116,25392
2024-08-01,SCH003,Google Workspace,605,2420,24200
2024-09-01,SCH003,Google Workspace,251,2008,20080
2024-10-01,SCH003,Google Workspace,707,5656,56560
2024-11-01,SCH003,Google Workspace,212,1272,11448
2024-12-01,SCH003,Google Workspace,344,1032,12384
2025-01-01,SCH003,Google Workspace,243,1944,15552
2025-02-01,SCH003,Google Workspace,761,2283,11415
2025-03-01,SCH003,Google Workspace,491,1964,13748
2025-04-01,SCH003,Google Workspace,728,2912,17472
2025-05-01,SCH003,Google Workspace,717,2868,40152
2025-06-01,SCH003,Google Workspace,371,1484,14840
2025-07-01,SCH003,Google Workspace,301,2107,10535
2025-08-01,SCH003,Google Workspace,433,1732,12124
2025-09-01,SCH003,Google Workspace,703,3515,24605
2025-10-01,SCH003,Google Workspace,262,2096,10480
2025-11-01,SCH003,Google Workspace,284,852,8520
2025-12-01,SCH003,Google Workspace,393,2751,27510
2023-01-01,SCH003,Microsoft 365,166,664,5976
2023-02-01,SCH003,Microsoft 365,203,812,8932
2023-03-01,SCH003,Microsoft 365,688,2064,12384
2023-04-01,SCH003,Microsoft 365,637,3822,38220
2023-05-01,SCH003,Microsoft 365,675,4725,28350
2023-06-01,SCH003,Microsoft 365,612,4284,34272
2023-07-01,SCH003,Microsoft 365,779,2337,35055
2023-08-01,SCH003,Microsoft 365,683,3415,40980
2023-09-01,SCH003,Microsoft 365,181,543,6516
2023-10-01,SCH003,Microsoft 365,561,3366,50490
2023-11-01,SCH003,Microsoft 365,260,1560,18720
2023-12-01,SCH003,Microsoft 365,225,675,6750
2024-01-01,SCH003,Microsoft 365,772,3088,18528
2024-02-01,SCH003,Microsoft 365,279,1395,19530
2024-03-01,SCH003,Microsoft 365,798,5586,72618
2024-04-01,SCH003,Microsoft 365,482,2892,40488
2024-05-01,SCH003,Microsoft 365,693,3465,41580
2024-06-01,SCH003,Microsoft 365,667,4669,51359
2024-07-01,SCH003,Microsoft 365,251,2008,12048
2024-08-01,SCH003,Microsoft 365,714,5712,45696
2024-09-01,SCH003,Microsoft 365,590,3540,28320
2024-10-01,SCH003,Microsoft 365,573,2865,34380
2024-11-01,SCH003,Microsoft 365,558,3348,20088
2024-12-01,SCH003,Microsoft 365,470,2820,28200
2025-01-01,SCH003,Microsoft 365,411,2055,14385
2025-02-01,SCH003,Microsoft 365,635,1905,11430
2025-03-01,SCH003,Microsoft 365,237,711,7821
2025-04-01,SCH003,Microsoft 365,248,1984,19840
2025-05-01,SCH003,Microsoft 365,283,1981,9905
2025-06-01,SCH003,Microsoft 365,750,5250,68250
2025-07-01,SCH003,Microsoft 365,487,3896,23376
2025-08-01,SCH003,Microsoft 365,570,2850,42750
2025-09-01,SCH003,Microsoft 365,583,4664,23320
2025-10-01,SCH003,Microsoft 365,444,3108,27972
2025-11-01,SCH003,Microsoft 365,510,1530,21420
2025-12-01,SCH003,Microsoft 365,669,2676,18732
2023-01-01,SCH003,iReady,643,2572,15432
2023-02-01,SCH003,iReady,508,3556,35560
2023-03-01,SCH003,iReady,267,1335,18690
2023-04-01,SCH003,iReady,381,2286,29718
2023-05-01,SCH003,iReady,786,5502,82530
2023-06-01,SCH003,iReady,720,2160,30240
2023-07-01,SCH003,iReady,423,1269,8883
2023-08-01,SCH003,iReady,429,3432,30888
2023-09-01,SCH003,iReady,497,2485,12425
2023-10-01,SCH003,iReady,335,1340,18760
2023-11-01,SCH003,iReady,560,1680,11760
2023-12-01,SCH003,iReady,798,2394,14364
2024-01-01,SCH003,iReady,693,2772,30492
2024-02-01,SCH003,iReady,579,3474,34740
2024-03-01,SCH003,iReady,311,1555,13995
2024-04-01,SCH003,iReady,482,3374,47236
2024-05-01,SCH003,iReady,236,708,4956
2024-06-01,SCH003,iReady,311,2177,10885
2024-07-01,SCH003,iReady,233,1165,13980
2024-08-01,SCH003,iReady,584,3504,49056
2024-09-01,SCH003,iReady,602,3612,32508
2024-10-01,SCH003,iReady,370,2590,15540
2024-11-01,SCH003,iReady,503,3018,18108
2024-12-01,SCH003,iReady,440,3520,52800
2025-01-01,SCH003,iReady,757,4542,59046
2025-02-01,SCH003,iReady,465,1395,11160
2025-03-01,SCH003,iReady,554,3878,19390
2025-04-01,SCH003,iReady,157,628,5652
2025-05-01,SCH003,iReady,366,1464,13176
2025-06-01,SCH003,iReady,446,2230,13380
2025-07-01,SCH003,iReady,157,942,10362
2025-08-01,SCH003,iReady,329,1316,14476
2025-09-01,SCH003,iReady,695,5560,44480
2025-10-01,SCH003,iReady,662,4634,69510
2025-11-01,SCH003,iReady,512,1536,16896
2025-12-01,SCH003,iReady,193,1158,5790
2023-01-01,SCH003,Canvas,620,1860,18600
2023-02-01,SCH003,Canvas,739,4434,62076
2023-03-01,SCH003,Canvas,564,4512,67680
2023-04-01,SCH003,Canvas,577,2885,17310
2023-05-01,SCH003,Canvas,564,1692,16920
2023-06-01,SCH003,Canvas,325,2275,27300
2023-07-01,SCH003,Canvas,520,1560,17160
2023-08-01,SCH003,Canvas,258,1032,11352
2023-09-01,SCH003,Canvas,753,4518,58734
2023-10-01,SCH003,Canvas,230,1380,12420
2023-11-01,SCH003,Canvas,497,1988,19880
2023-12-01,SCH003,Canvas,322,966,12558
2024-01-01,SCH003,Canvas,798,2394,31122
2024-02-01,SCH003,Canvas,672,2688,26880
2024-03-01,SCH003,Canvas,509,4072,61080
2024-04-01,SCH003,Canvas,301,1204,7224
2024-05-01,SCH003,Canvas,299,1495,11960
2024-06-01,SCH003,Canvas,327,2289,16023
2024-07-01,SCH003,Canvas,227,908,13620
2024-08-01,SCH003,Canvas,655,3930,55020
2024-09-01,SCH003,Canvas,743,4458,66870
2024-10-01,SCH003,Canvas,728,5824,87360
2024-11-01,SCH003,Canvas,789,3945,59175
2024-12-01,SCH003,Canvas,473,1892,22704
2025-01-01,SCH003,Canvas,219,1314,15768
2025-02-01,SCH003,Canvas,796,3980,35820
2025-03-01,SCH003,Canvas,755,2265,22650
2025-04-01,SCH003,Canvas,669,2007,18063
2025-05-01,SCH003,Canvas,622,3732,18660
2025-06-01,SCH003,Canvas,208,1040,9360
2025-07-01,SCH003,Canvas,228,1824,10944
2025-08-01,SCH003,Canvas,779,5453,70889
2025-09-01,SCH003,Canvas,543,3258,45612
2025-10-01,SCH003,Canvas,717,5736,28680
2025-11-01,SCH003,Canvas,610,4270,64050
2025-12-01,SCH003,Canvas,342,1710,23940
2023-01-01,SCH003,PowerSchool,637,4459,31213
2023-02-01,SCH003,PowerSchool,213,1278,7668
2023-03-01,SCH003,PowerSchool,501,4008,24048
2023-04-01,SCH003,PowerSchool,666,5328,37296
2023-05-01,SCH003,PowerSchool,190,760,9120
2023-06-01,SCH003,PowerSchool,599,4193,54509
2023-07-01,SCH003,PowerSchool,774,3096,30960
2023-08-01,SCH003,PowerSchool,531,2655,29205
2023-09-01,SCH003,PowerSchool,568,2840,42600
2023-10-01,SCH003,PowerSchool,762,2286,34290
2023-11-01,SCH003,PowerSchool,492,1476,14760
2023-12-01,SCH003,PowerSchool,246,1722,25830
2024-01-01,SCH003,PowerSchool,545,2725,24525
2024-02-01,SCH003,PowerSchool,767,3068,30680
2024-03-01,SCH003,PowerSchool,233,1631,24465
2024-04-01,SCH003,PowerSchool,294,1470,13230
2024-05-01,SCH003,PowerSchool,551,2204,30856
2024-06-01,SCH003,PowerSchool,236,1180,15340
2024-07-01,SCH003,PowerSchool,535,4280,42800
2024-08-01,SCH003,PowerSchool,280,2240,33600
2024-09-01,SCH003,PowerSchool,689,2067,31005
2024-10-01,SCH003,PowerSchool,583,4081,40810
2024-11-01,SCH003,PowerSchool,168,840,7560
2024-12-01,SCH003,PowerSchool,334,1336,13360
2025-01-01,SCH003,PowerSchool,647,2588,20704
2025-02-01,SCH003,PowerSchool,290,1160,6960
2025-03-01,SCH003,PowerSchool,452,1356,17628
2025-04-01,SCH003,PowerSchool,702,5616,73008
2025-05-01,SCH003,PowerSchool,188,1504,15040
2025-06-01,SCH003,PowerSchool,782,3128,43792
2025-07-01,SCH003,PowerSchool,535,2140,14980
2025-08-01,SCH003,PowerSchool,335,2680,37520
2025-09-01,SCH003,PowerSchool,319,2552,30624
2025-10-01,SCH003,PowerSchool,194,1164,11640
2025-11-01,SCH003,PowerSchool,393,2358,33012
2025-12-01,SCH003,PowerSchool,441,3528,42336
2023-01-01,SCH003,Zoom,389,2723,21784
2023-02-01,SCH003,Zoom,466,2796,22368
2023-03-01,SCH003,Zoom,526,4208,58912
2023-04-01,SCH003,Zoom,601,3606,32454
2023-05-01,SCH003,Zoom,541,3787,49231
2023-06-01,SCH003,Zoom,578,2312,18496
2023-07-01,SCH003,Zoom,769,3076,27684
2023-08-01,SCH003,Zoom,203,1624,19488
2023-09-01,SCH003,Zoom,530,3710,22260
2023-10-01,SCH003,Zoom,678,2034,18306
2023-11-01,SCH003,Zoom,235,940,8460
2023-12-01,SCH003,Zoom,610,4270,29890
2024-01-01,SCH003,Zoom,597,1791,14328
2024-02-01,SCH003,Zoom,611,3055,15275
2024-03-01,SCH003,Zoom,574,1722,18942
2024-04-01,SCH003,Zoom,664,3320,26560
2024-05-01,SCH003,Zoom,545,1635,16350
2024-06-01,SCH003,Zoom,379,1137,11370
2024-07-01,SCH003,Zoom,251,2008,30120
2024-08-01,SCH003,Zoom,493,1972,13804
2024-09-01,SCH003,Zoom,189,945,11340
2024-10-01,SCH003,Zoom,292,2336,28032
2024-11-01,SCH003,Zoom,609,4263,21315
2024-12-01,SCH003,Zoom,231,693,6237
2025-01-01,SCH003,Zoom,370,1480,19240
2025-02-01,SCH003,Zoom,773,5411,59521
2025-03-01,SCH003,Zoom,263,1315,10520
2025-04-01,SCH003,Zoom,458,1374,6870
2025-05-01,SCH003,Zoom,394,2364,35460
2025-06-01,SCH003,Zoom,787,4722,28332
2025-07-01,SCH003,Zoom,263,1578,22092
2025-08-01,SCH003,Zoom,698,2094,31410
2025-09-01,SCH003,Zoom,677,4739,37912
2025-10-01,SCH003,Zoom,297,1485,16335
2025-11-01,SCH003,Zoom,151,1057,10570
2025-12-01,SCH003,Zoom,396,2772,30492
2023-01-01,SCH004,Google Workspace,135,1080,16200
2023-02-01,SCH004,Google Workspace,83,581,5810
2023-03-01,SCH004,Google Workspace,74,518,6734
2023-04-01,SCH004,Google Workspace,299,2093,27209
2023-05-01,SCH004,Google Workspace,50,300,3600
2023-06-01,SCH004,Google Workspace,62,496,5456
2023-07-01,SCH004,Google Workspace,231,1155,5775
2023-08-01,SCH004,Google Workspace,222,666,6660
2023-09-01,SCH004,Google Workspace,163,1304,19560
2023-10-01,SCH004,Google Workspace,93,651,6510
2023-11-01,SCH004,Google Workspace,108,324,3240
2023-12-01,SCH004,Google Workspace,213,1704,11928
2024-01-01,SCH004,Google Workspace,277,2216,26592
2024-02-01,SCH004,Google Workspace,133,532,3192
2024-03-01,SCH004,Google Workspace,274,822,7398
2024-04-01,SCH004,Google Workspace,143,429,3432
2024-05-01,SCH004,Google Workspace,61,305,2745
2024-06-01,SCH004,Google Workspace,243,1701,20412
2024-07-01,SCH004,Google Workspace,169,507,7605
2024-08-01,SCH004,Google Workspace,137,685,6850
2024-09-01,SCH004,Google Workspace,64,512,5120
2024-10-01,SCH004,Google Workspace,179,537,5370
2024-11-01,SCH004,Google Workspace,263,1578,18936
2024-12-01,SCH004,Google Workspace,237,1185,8295
2025-01-01,SCH004,Google Workspace,294,2352,28224
2025-02-01,SCH004,Google Workspace,228,1596,14364
2025-03-01,SCH004,Google Workspace,82,656,7216
2025-04-01,SCH004,Google Workspace,80,480,6720
2025-05-01,SCH004,Google Workspace,132,924,8316
2025-06-01,SCH004,Google Workspace,204,612,3672
2025-07-01,SCH004,Google Workspace,207,1656,14904
2025-08-01,SCH004,Google Workspace,196,1176,16464
2025-09-01,SCH004,Google Workspace,258,1032,12384
2025-10-01,SCH004,Google Workspace,219,1314,6570
2025-11-01,SCH004,Google Workspace,220,1540,16940
2025-12-01,SCH004,Google Workspace,180,1440,7200
2023-01-01,SCH004,Microsoft 365,78,624,9360
2023-02-01,SCH004,Microsoft 365,247,1235,16055
2023-03-01,SCH004,Microsoft 365,121,363,2541
2023-04-01,SCH004,Microsoft 365,264,792,5544
2023-05-01,SCH004,Microsoft 365,74,296,4440
2023-06-01,SCH004,Microsoft 365,227,1135,12485
2023-07-01,SCH004,Microsoft 365,56,392,2744
2023-08-01,SCH004,Microsoft 365,270,1350,13500
2023-09-01,SCH004,Microsoft 365,267,801,11214
2023-10-01,SCH004,Microsoft 365,110,770,7700
2023-11-01,SCH004,Microsoft 365,243,1215,18225
2023-12-01,SCH004,Microsoft 365,182,728,4368
2024-01-01,SCH004,Microsoft 365,53,424,2968
2024-02-01,SCH004,Microsoft 365,295,2065,22715
2024-03-01,SCH004,Microsoft 365,100,500,4500
2024-04-01,SCH004,Microsoft 365,268,1072,15008
2024-05-01,SCH004,Microsoft 365,186,1488,17856
2024-06-01,SCH004,Microsoft 365,142,426,2982
2024-07-01,SCH004,Microsoft 365,77,462,3234
2024-08-01,SCH004,Microsoft 365,267,801,12015
2024-09-01,SCH004,Microsoft 365,203,1624,16240
2024-10-01,SCH004,Microsoft 365,73,511,6643
2024-11-01,SCH004,Microsoft 365,188,940,6580
2024-12-01,SCH004,Microsoft 365,129,645,8385
2025-01-01,SCH004,Microsoft 365,154,462,3696
2025-02-01,SCH004,Microsoft 365,111,444,5328
2025-03-01,SCH004,Microsoft 365,53,265,3445
2025-04-01,SCH004,Microsoft 365,228,1368,17784
